	Date	Time	Tweet	Picture	Longitude	Lattitude
1611	9.2.2024	09:40:19	"""Je suis arrivée ici le 15, comme je te l’avais annoncé, cher frère; "" à Théis, 1838-11-28 (https://constance-de-salm.de/archiv/#/document/10910)"		2.3488	48.85341
1612	10.2.2024	09:05:18	"""Les temps horribles que nous venons d’avoir, cher frère, m’ont rendu tous mes vieux maux "" à Théis, 1838-10-21 (https://constance-de-salm.de/archiv/#/document/10908)"		6.5	51.1
1613	10.2.2024	20:18:30	"""J’ai reçu ta lettre, cher frère, peu de temps avant mon départ de Dyck et j’ai remis à y répondre à Paris"" à Théis, 1836-12-21 (https://constance-de-salm.de/archiv/#/document/10883)"		2.3488	48.85341
1614	11.2.2024	20:24:58	"""C’est avec beaucoup de plaisir que j’ai reçu ta lettre, mon cher Charles. "" à Théis, 1839-02-27 (https://constance-de-salm.de/archiv/#/document/10915)"		2.3488	48.85341
1615	11.2.2024	12:39:51	"""Je n’entends pas parler de toi, cher frère, je ne comprends pas"" à Théis, 1840-07-04 (https://constance-de-salm.de/archiv/#/document/10941)"		2.3488	48.85341
1616	12.2.2024	17:15:10	"""J’ai donc reçu ta lettre, cher frère, et j’y ai vu avec peine que les grands froids que nous avons eus "" à Théis, nan (https://constance-de-salm.de/archiv/#/document/10953)"			
1617	12.2.2024	09:24:15	"""Monsieur le baron, Madame votre sœur reçoit à l’instant votre lettre. "" à Théis, 1839-08-10 (https://constance-de-salm.de/archiv/#/document/10934)"		2.3488	48.85341
1618	13.2.2024	12:37:19	"""La Princesse de Salm prie Monsieur Villenave de lui faire l’honneur "" à Villenave, 1826-04-25 (https://constance-de-salm.de/archiv/#/document/10991)"		2.3488	48.85341
1619	13.2.2024	07:56:45	"""Monsieur Drais m’écrit, Monsieur, que vous êtes venu chez lui pour savoir de mes nouvelles "" à Villenave, 1830-12-10 (https://constance-de-salm.de/archiv/#/document/11019)"		6.08342	50.77664
1620	14.2.2024	10:05:29	"""J’engage Monsieur Villenave et Monsieur son fils à venir dîner avec nous après demain dimanche  "" à Villenave, 1831-05-13 (https://constance-de-salm.de/archiv/#/document/11021)"			
1621	14.2.2024	16:52:55	"""Votre bonne, votre excellente lettre que j’ai reçue peu de temps après mon arrivée ici "" à Vanhove, 1841-11-30 (https://constance-de-salm.de/archiv/#/document/10972)"		6.5	51.1
1622	15.2.2024	17:53:03	"""Félix, qui a été chez ma belle-sœur, il y a quelques jours, cher frère, m’a dit que "" à Théis, 1842-03-02 (https://constance-de-salm.de/archiv/#/document/10977)"			
1623	15.2.2024	19:17:51	"""Je suis accablée de visites ce matin, cher frère, il va m’en arriver d’autres "" à Théis, 1842-05-20 (https://constance-de-salm.de/archiv/#/document/10984)"			
1624	16.2.2024	18:58:04	"""Je ne puis vous dire, Monsieur, à quel point j’ai été charmée et touchée des vers que vous m’avez adressés hier "" à Villenave, 1828-01-01 (https://constance-de-salm.de/archiv/#/document/10996)"			
1625	16.2.2024	12:40:30	"""Je suis encore si fatiguée de ma soirée d’hier, Monsieur, que je ne peux vous écrire "" à Villenave, 1828-04-18 (https://constance-de-salm.de/archiv/#/document/11002)"			
1626	17.2.2024	12:45:21	"""Monsieur Villenave fils s’est chargé de dire à Monsieur son père que la Princesse de Salm "" à Villenave, 1829-03-28 (https://constance-de-salm.de/archiv/#/document/11014)"			
1627	17.2.2024	15:35:10	"""Je veux, Monsieur, vous apprendre moi-même, comme je vous l’ai promis, mon heureuse arrivée "" à Villenave, 1841-09-02 (https://constance-de-salm.de/archiv/#/document/11038)"		6.5	51.1
1628	18.2.2024	18:22:24	"""J’apprends avec le plus vif plaisir, Monsieur et ami, la nouvelle justice que l’on vient de vous rendre,"" à Barbier, 1821-05-12 (https://constance-de-salm.de/archiv/#/document/11052)"		6.5	51.1
1629	18.2.2024	07:39:33	"""Enfin, Monsieur, j’aurai bientôt le plaisir de me retrouver dans mon véritable pays "" à Villenave, 1841-11-30 (https://constance-de-salm.de/archiv/#/document/11045)"		6.5	51.1
1630	19.2.2024	12:08:17	"""Quoique je sois si souffrante depuis deux jours, que j’ai peine à écrire, je veux vous dire "" à Villenave, 1833-02-20 (https://constance-de-salm.de/archiv/#/document/11033)"			
1631	19.2.2024	16:10:29	"""Le Constitutionnel ayant enfin annoncé mon Épître, je ne veux pas tarder "" à Villenave, 1831-06-01 (https://constance-de-salm.de/archiv/#/document/11026)"			
1632	20.2.2024	15:08:16	"""Cher ami, j’ai reçu hier au soir ta grande lettre ;"" à Salm-Reifferscheidt-Dyck, 1840-10-20 (https://constance-de-salm.de/archiv/#/document/11172)"		6.5	51.1
1633	20.2.2024	10:52:12	"""Tu vois par cette lettre, mon cher Charles, que j’ai reçu la tienne il y a déjà quelque temps."" à Théis, 1840-11-27 (https://constance-de-salm.de/archiv/#/document/11177)"		6.5	51.1
1634	21.2.2024	14:49:39	"""J'ai trouvé hier en rentrant chez moi, Monsieur, la lettre par laquelle vous me priez"" à Jomard, 1837-01-22 (https://constance-de-salm.de/archiv/#/document/11146)"			
1635	21.2.2024	10:29:36	"""C’est, je vous l’assure, avec beaucoup de peine, Monsieur, que j’apprends que de fortes douleurs rhumatismales se sont jointes à votre grippe"" à Jullien de Paris, nan (https://constance-de-salm.de/archiv/#/document/11153)"			
1636	22.2.2024	18:35:42	"""J’ai été bien longems, Monsieur, sans vous annoncer que j’avais reçu le journal allemand que vous m’avez envoyé"" à Ritz, 1842-04-27 (https://constance-de-salm.de/archiv/#/document/11297)"		2.3488	48.85341
1637	22.2.2024	16:42:25	"""Madame la Princesse de Salm, n'ayant point vu ces jours-ci S[on] E[xcellence] Madame la baronne de Werther"" à Werther, nan (https://constance-de-salm.de/archiv/#/document/11300)"			
1638	23.2.2024	15:43:21	"""J‘ai reçu votre lettre, il y a déjà quelque temps, ma chère cousine"" à Novakowsky, 1841-11-08 (https://constance-de-salm.de/archiv/#/document/11261)"			
1639	23.2.2024	19:45:49	"""J’ai reçu votre bonne et grande lettre, Monsieur, elle m’a vivement intéressée,"" à Boucharlat, 1841-11-22 (https://constance-de-salm.de/archiv/#/document/11266)"		6.5	51.1
1640	24.2.2024	18:18:32	"""J'ai assez mal dormi cette nuit, Monsieur et Madame, et j'ai fort pensé à la petite réclamation"" à Sanson de Pongerville, 1842-02-26 (https://constance-de-salm.de/archiv/#/document/11259)"			
1641	24.2.2024	18:24:54	"""Voici, Monsieur, le copie de votre excellent article."" à Bignan, 1842-04-15 (https://constance-de-salm.de/archiv/#/document/11254)"			
1642	25.2.2024	16:50:51	"""J’ai reçu hier, Monsieur, une lettre fort détaillée de M[aîtr]e Chambert fils, "" à Pailliet, 1826-03-05 (https://constance-de-salm.de/archiv/#/document/11329)"		2.3488	48.85341
1643	25.2.2024	10:52:55	"""Je suis ici depuis quelques jours, Monsieur, et je viens d'y recevoir"" à Pailliet, 1824-12-06 (https://constance-de-salm.de/archiv/#/document/11331)"		6.5	51.1
1644	26.2.2024	15:58:40	"""Je venais de terminer, Monsieur, l’immense lettre que je joins à celle-ci,"" à Pailliet, 1826-12-29 (https://constance-de-salm.de/archiv/#/document/11362)"		2.3488	48.85341
1645	26.2.2024	16:16:18	"""J’espère toujours, Monsieur, que vous alliez venir à Paris, et c’est pourquoi je ne vous ai pas écrit depuis longtemps. "" à Pailliet, 1828-04-13 (https://constance-de-salm.de/archiv/#/document/11350)"			
1646	27.2.2024	13:51:55	"""Monsieur, Madame la Princesse qui est encore malade, comme j'ai eu l'honneur "" à Pailliet, nan (https://constance-de-salm.de/archiv/#/document/11336)"		6.5	51.1
1647	27.2.2024	07:24:42	"""Je vois ici, Monsieur, une réponse à M. Chambert"" à Pailliet, 1825-11-25 (https://constance-de-salm.de/archiv/#/document/11348)"		6.08342	50.77664
1648	28.2.2024	18:01:55	"""Vous ne venez pas, Monsieur, une foule d’affaires nous rappellent dans notre pays. "" à Pailliet, 1829-05-10 (https://constance-de-salm.de/archiv/#/document/11355)"		2.3488	48.85341
1649	28.2.2024	16:58:11	"""J'ai repensé, à tout ce que M. Pailliet m'a dit hier "" à Pailliet, nan (https://constance-de-salm.de/archiv/#/document/11343)"			
1650	1.3.2024	18:29:04	"""Me voilà à la campagne, Monsieur, un de mes premiers soins est de vous écrire."" à Pailliet, 1827-06-11 (https://constance-de-salm.de/archiv/#/document/11367)"		6.5	51.1
1651	1.3.2024	15:32:37	"""Que voilà de temps, monsieur et ancien ami, que je me propose de vous écrire!"" à Raboteau, 1822-07-12 (https://constance-de-salm.de/archiv/#/document/33)"		6.08342	50.77664
1652	2.3.2024	19:17:11	"""Permettez, mon ancien ami, que je dicte le commencement de cette lettre à Monsieur Drais à qui vous venez d'écrire"" à Raboteau, 1823-03-20 (https://constance-de-salm.de/archiv/#/document/57)"		2.3488	48.85341
1653	2.3.2024	09:07:26	"""Me voilà donc dans ce paisible asile / Que dans mes vers j'accusais si souvent, / Déjà je sens mon âme plus tranquille"" à Thurn und Taxis, 1819-06-09 (https://constance-de-salm.de/archiv/#/document/191)"		6.5	51.1
1654	3.3.2024	14:55:42	"""Je pensais à vous, mon voisin, au moment où j’ai reçu votre lettre"" à Prous, nan (https://constance-de-salm.de/archiv/#/document/2775)"		6.5	51.1
1655	3.3.2024	13:01:54	"""Je n'ai pas en vérité osé attendre la chère Louise, Monsieur, hier ni avant-hier."" à Prous, 1816-05-08 (https://constance-de-salm.de/archiv/#/document/2787)"			
1656	4.3.2024	08:01:45	"""Je laisse cueillir des fraises, Monsieur, je suis charmée de ce qu’elles vous ont fait du bien et à ces dames."" à Prous, 1816-06-11 (https://constance-de-salm.de/archiv/#/document/2794)"			
1657	4.3.2024	15:17:28	"""Mille remerciements, Monsieur, Monsieur Wimers n'est pas ici aujourd'hui "" à Prous, 1816-03-25 (https://constance-de-salm.de/archiv/#/document/2782)"			
1658	5.3.2024	17:08:00	"""Voici un journal d'hier, mon cher voisin, vous y verrez la crainte"" à Prous, 1821-04-23 (https://constance-de-salm.de/archiv/#/document/2840)"			
1659	5.3.2024	13:00:51	"""J’avais pressenti votre jugement sur les fragments de l’ouvrage"" à Prous, 1821-07-26 (https://constance-de-salm.de/archiv/#/document/2852)"			
1660	6.3.2024	15:53:22	"""J'ai mal à la tête, aux pieds, au dos, au côté, je ne dors pas"" à Prous, 1816-11-30 (https://constance-de-salm.de/archiv/#/document/2807)"			
1661	6.3.2024	15:10:20	"""J’envoie chez Madame de Dorth, mon cher voisin, et je veux vous dire un mot en passant."" à Prous, 1821-06-07 (https://constance-de-salm.de/archiv/#/document/2845)"		6.5	51.1
1662	7.3.2024	18:50:48	"""Je profite de votre exprès pour vous dire, mon voisin, que nous avons"" à Prous, 1816-08-13 (https://constance-de-salm.de/archiv/#/document/2799)"		6.5	51.1
1663	7.3.2024	07:20:23	"""Il fait si beau, Monsieur, que je pense que madame Kopp, votre Louise et le grand fils pouviés venir à pied ou en voiture pour la journée avec vous :"" à Prous, 1816-09-15 (https://constance-de-salm.de/archiv/#/document/2802)"			
1664	8.3.2024	13:19:28	"""Dites-moi, Monsieur, ce que vous devenez; dites-moi aussi que vous viendrez demain"" à Prous, nan (https://constance-de-salm.de/archiv/#/document/2821)"			
1665	8.3.2024	09:42:16	"""Je ne suis guère plus gaie que vous, mon cher voisin, et je suis encore attristée par le mal de Madame Kopp."" à Prous, 1817-07-19 (https://constance-de-salm.de/archiv/#/document/2814)"			
1666	9.3.2024	09:44:26	"""La première lettre que j‘écris, dans ce pays, depuis ma maladie, est adressée à mes bons voisins."" à Prous, 1820-01-01 (https://constance-de-salm.de/archiv/#/document/2826)"		6.5	51.1
1667	9.3.2024	10:32:14	"""On vous regrette fort."" à Prous, 1818-08-03 (https://constance-de-salm.de/archiv/#/document/2819)"			
1668	10.3.2024	10:53:10	"""Ma réponse a croisé votre lettre, mon ancien ami, et je vous écris ce petit mot"" à Mentelle, 1814-09-10 (https://constance-de-salm.de/archiv/#/document/3292)"			
1669	10.3.2024	14:25:46	"""Voilà bien longtems que je ne vous ai écrit, Monsieur et ami ;"" à Raboteau, 1811-10-16 (https://constance-de-salm.de/archiv/#/document/3901)"		6.5	51.1
1670	11.3.2024	16:31:32	"""J'ai reçu presqu'au moment où je partais pour venir ici votre tout agréable bulletin"" à Raboteau, 1817-04-26 (https://constance-de-salm.de/archiv/#/document/3937)"		6.08342	50.77664
1671	11.3.2024	10:03:24	"""Il y a bien longtemps que je ne vous ai écrit, Monsieur et ancien ami"" à Raboteau, 1820-05-20 (https://constance-de-salm.de/archiv/#/document/3982)"		6.5	51.1
1672	12.3.2024	16:37:44	"""Je me reprocherais vivement de ne pas vous avoir écrit depuis plus d'un mois"" à Raboteau, 1818-06-01 (https://constance-de-salm.de/archiv/#/document/3944)"		6.5	51.1
1673	12.3.2024	19:40:02	"""Voici, Monsieur et ami, un petit mot pour Madame votre fille."" à Raboteau, 1817-06-14 (https://constance-de-salm.de/archiv/#/document/3975)"		6.5	51.1
1674	13.3.2024	17:10:56	"""Que voilà de temps, Monsieur et ancien ami, que je me propose de vous écrire;"" à Raboteau, 1822-07-12 (https://constance-de-salm.de/archiv/#/document/3994)"		6.08342	50.77664
1675	13.3.2024	17:44:22	"""Que vous dire de mon long silence, mon ancien ami ? La vérité et dans le moins de mots possible"" à Raboteau, 1823-08-15 (https://constance-de-salm.de/archiv/#/document/3999)"		6.5	51.1
1676	14.3.2024	11:14:16	"""Que penserez-vous de mon long silence, mon ancien ami ?"" à Raboteau, 1824-02-20 (https://constance-de-salm.de/archiv/#/document/4000)"		2.3488	48.85341
1677	14.3.2024	12:18:26	"""Voici le livre que j'avais oublié aussi bien que vous, Monsieur,"" à Prous, 1815-09-05 (https://constance-de-salm.de/archiv/#/document/4276)"		6.5	51.1
1678	15.3.2024	13:14:30	"""Je viens de recevoir, Monsieur, la boîte qui renfermait"" à Barbier, 1815-04-18 (https://constance-de-salm.de/archiv/#/document/4269)"		6.5	51.1
1679	15.3.2024	07:29:39	"""Je suis charmée, Monsieur, d'avoir eu de vos nouvelles aujourd'hui. "" à Prous, 1815-12-29 (https://constance-de-salm.de/archiv/#/document/4283)"		6.5	51.1
1680	16.3.2024	10:05:39	"""Ma fille m'a écrit il y a quelque temps, Monsieur qu'elle vous avait vu"" à Barbier, 1816-02-26 (https://constance-de-salm.de/archiv/#/document/4290)"		6.5	51.1
1681	16.3.2024	15:47:44	"""Que dit Monsieur Prous de notre pauvre patrie?"" à Prous, 1816-05-17 (https://constance-de-salm.de/archiv/#/document/4308)"		6.5	51.1
1682	17.3.2024	09:52:14	"""J'enverrai demain la lettre à mon mari; mais elle ne peut partir que jeudi."" à Prous, 1816-05-26 (https://constance-de-salm.de/archiv/#/document/4310)"		6.5	51.1
1683	17.3.2024	09:38:55	"""Quoiqu'à cent lieues de vous, ma chère amie"" à Vanhove, 1816-08-01 (https://constance-de-salm.de/archiv/#/document/4322)"		6.5	51.1
1684	18.3.2024	10:07:22	"""Je ne veux pas, Monsieur, que vous alliez penser que j'oublie dans le plaisir"" à Prous, 1816-10-30 (https://constance-de-salm.de/archiv/#/document/4334)"		6.08342	50.77664
1685	18.3.2024	14:07:00	"""Excusez, Monsieur et ami, si j'ai été si longtemps sans vous répondre."" à Raboteau, 1816-03-20 (https://constance-de-salm.de/archiv/#/document/4295)"		6.5	51.1
1686	19.3.2024	14:16:39	"""Il est affreux d'avoir à refuser ce qu'on voudrait bien accorder,"" à Prous, 1816-04-16 (https://constance-de-salm.de/archiv/#/document/4303)"		6.5	51.1
1687	19.3.2024	14:43:39	"""Je vous trouve heureux, Monsieur, d'être le chaperon de deux jeunes demoiselles."" à Prous, 1816-08-29 (https://constance-de-salm.de/archiv/#/document/4327)"		6.5	51.1
1688	20.3.2024	13:29:44	"""Voilà, Monsieur, un petit billet que je vous prie de lire"" à Prous, 1816-06-23 (https://constance-de-salm.de/archiv/#/document/4315)"		6.5	51.1
1689	20.3.2024	09:01:04	"""J'apprends enfin par Monsieur Drais, Monsieur et ami, la cause des retards que vous avez"" à Barbier, 1817-09-24 (https://constance-de-salm.de/archiv/#/document/4389)"		6.5	51.1
1690	21.3.2024	13:57:30	"""Je suis confuse de mon long silence, Monsieur et véritable ami."" à Raboteau, 1817-09-30 (https://constance-de-salm.de/archiv/#/document/4391)"			
1691	21.3.2024	17:39:32	"""Voici donc mon affaire terminée, Monsieur et ami, à vous en dire le vrai,"" à Barbier, 1817-08-06 (https://constance-de-salm.de/archiv/#/document/4377)"		6.08342	50.77664
1692	22.3.2024	17:16:48	"""Monsieur Drais m'écrit, Monsieur, qu'il vous a remis mon manuscrit"" à Barbier, 1817-09-06 (https://constance-de-salm.de/archiv/#/document/4384)"		6.5	51.1
1693	22.3.2024	09:53:01	"""Je suis arrivée ici en assez bonne santé, Monsieur, et un de mes premiers soins"" à Barbier, 1817-06-08 (https://constance-de-salm.de/archiv/#/document/4365)"		6.5	51.1
1694	23.3.2024	11:23:54	"""Un mal de reins, de jambes, de dos, de partout "" à Prous, 1816-12-17 (https://constance-de-salm.de/archiv/#/document/4341)"		6.5	51.1
1695	23.3.2024	15:35:53	"""De ces anneaux ne soyez point surpris"" à Raboteau, 1817-05-09 (https://constance-de-salm.de/archiv/#/document/4353)"		2.3488	48.85341
1696	24.3.2024	09:08:48	"""Air: Ce mouchoir, belle Raimonde"" à Amalric, 1817-12-12 (https://constance-de-salm.de/archiv/#/document/4411)"		6.5	51.1
1697	24.3.2024	16:18:01	"""Votre dernière lettre, Monsieur, est arrivée pendant que nous étions à Aix-la-Chapelle."" à Barbier, 1818-07-02 (https://constance-de-salm.de/archiv/#/document/4442)"		6.5	51.1
